케르베로스,패시브,경량포,"지옥 강철탄과 폭발탄의 탄속이 60% 증가하고, 폭발탄과 지옥 강철탄에 관통이 3회 추가됩니다.",지옥 강철탄과 폭발탄을 쓸 때 마다 스킬 가속이 2초간 1%씩 증가합니다. (최대 80 중첩),모든 아군의 재장전 속도가 15% 증가합니다.,,
타이탄,액티브,번개 화살,탄창 + 6개 / 위력 +35%,재장전 속도 +35% / 관통 +4회,재장전 속도 -25% / 추가 투사체 +1개,발사 속도 -50% / 추가 투사체 +2개,위력 +35% / 번개가 갈라질 확률 +30%
타이탄,액티브,벼락,탄창 +3개 / 위력 +30%,재장전 속도 +30% / 범위 +40%,발사 속도 -50% / 추가 투사체 +2개,재장전 속도 -25% / 추가 투사체 +1개,위력 +70% / 범위 -30%
타이탄,액티브,연쇄 번개,발사 속도 +20% / 위력 +30%,위력 +60% / 도탄 -2회,탄창 +1개 / 재장전 속도 +40%,재장전 속도 +20% / 도탄 +3회,도탄 +1회 / 도탄시 피해 증가 +5%
타이탄,액티브,번개 구슬,위력 +35% / 추가 투사체 +1개,충전 속도 +30% / 크기 +50% / 범위 +50%,위력 +50% / 회전 속도 +50%,충전 속도 +15% / 추가 투사체 +2개,충전 속도 +30% / 범위 +40%
타이탄,액티브,번개 파장,탄창 +4개 / 위력 +35%,재장전 속도 -25% / 추가 투사체 +1개,발사 속도 -50% / 추가 투사체 +2개,재장전 속도 +25% / 위력 +25%,범위 +20% / [경직] 지속 시간 +0.1초
타이탄,패시브,번개검,모든 아군이 지닌 번개 스킬이 10개 이상이면 모든 아군의 번개 피해가 45% 증가합니다.,번개 화살을 제외한 스킬을 사용 할 때 마다 위력이 3초간 1% 증가합니다. (최대 50 중첩),모든 아군이 적의 공격을 15% 확률로 튕겨내고 12(+2.3 주문력)의 번개 피해를 입힙니다.,,
타이탄,패시브,천둥의 부름,벼락이 내리칠 확률이 18%로 증가합니다.,벼락의 범위가 75% 증가합니다.,벼락이 대상의 번개 저항을 4초간 18 감소시킵니다. (최대 3 중첩. 개별 중첩.),,
타이탄,패시브,초전류,연쇄 번개가 튕길 대상이 없다면 자신에게 튕긴 다음 다시 적에게 날아갑니다.,번개 화살이나 연쇄 번개가 적에게 닿으면 무작위 적에게 20(+1 주문력)의 번개 피해를 입힙니다.,번개 화살이 멀리 날아가거나 관통 할 수 없는 상태가 되면 타이탄에게 되돌아오면서 다시 한 번 적들에게 피해를 입힙니다.,,
타이탄,패시브,번갯줄,번갯줄로 연결된 아군이 피해를 받을 때 50% 확률로 번갯줄을 지닌 모든 아군에게 해당 피해를 번개 피해로 나누어 받습니다.,번갯줄을 지닌 아군이 사망에 이르는 피해를 받으면 최대 생명력의 100%만큼 생명력을 회복하고 번갯줄 효과를 제거합니다.,전투 시작 시 번개 스킬을 지닌 아군은 자신의 번개 저항과 같은 수치로 12초간 지속되는 보호막을 획득합니다.,,
타이탄,패시브,축전구,번개 구슬이 발동 할 때마다 5초간 30의 피해 보호막을 얻습니다.,번개 구슬이 대상의 번개 저항을 4초간 9 감소시킵니다. (최대 6 중첩. 개별 중첩.),번개 파장이 생성 될 때 마다 번개 구슬의 남은 재사용 대기시간이 10% 감소합니다.,,
요르문간드,액티브,산성 포자,재장전 속도 +25% / 위력 +25%,발사 속도 -50% / 추가 투사체 +2개,위력 +20% / 범위 +30%,탄창 +6개 / 위력 +20%,탄창 -4개 / 재장전 속도 85%
요르문간드,액티브,산성 지대,충전 속도 +15% / 위력 +35%,위력 +20% / 범위 +45%,지속 시간 +10% / 피해 가속 +40%,지속 시간 +20% / 영역 내 적들의 산성 저항 -25,범위 +30% / 영역 내 적들의 물리 저항 -25
요르문간드,액티브,포식,충전 속도 +25% / 위력 +25%,위력 +30% / 끌어들이는 힘 +30%,위력 +70% / 끌어들이는 힘 -90%,위력 +60% / 지속 시간 +60%,충전 속도 +20% / 범위 +45%
요르문간드,액티브,산성 비늘,위력 +40% / [보호막] 지속 시간 +30%,충전 속도 +30% / [보호막] +20%,[보호막] 지속 시간 +25% / [보호막] +25%,충전 속도 +40% / 위력 +20%,보호막 지속시간동안 모든 저항 +18
요르문간드,액티브,그림자 뱀,충전 속도 +20% / 위력 +30%,위력 +20% / 범위 +45%,충전 속도 -25% / 피해 가속 +75%,충전 속도 +40% / 범위 +15%,피해 가속 -25% / 추가 투사체 +1개
요르문간드,패시브,과성장,아군이 죽으면 과성장 50 얻습니다.,사망 시 자신의 과성장의 중첩만큼 다른 모든 아군에게 과성장을 부여합니다.,과성장의 지속 시간이 75% 증가합니다.,,
요르문간드,패시브,부식의 오오라,산성 지대의 피해 범위가 75% 증가합니다.,산성 지대의 피해 가속이 75% 증가합니다.,"부식의 최대 중첩이 5 증가하고 물리, 화염, 번개 저항을 제외한 나머지 저항이 중첩 당 2 감소합니다.",,
요르문간드,패시브,산성 아귀,자신과 아군이 적에게 산성 피해를 입힐 때 9% 확률로 산성 포자를 발동합니다. 발동 후 0.2초의 대기시간이 발생합니다.,포식 범위에 3명 이하의 적이 있으면 포식의 위력이 350% 증가합니다.,자신과 아군이 적에게 물리 피해를 입힐 때 6% 확률로 포식을 발동합니다. 발동 후 1.5초의 대기시간이 발생합니다.,,
요르문간드,패시브,초재생 신체,[초재생 신체]가 모든 저항을 8초간 17 증가시킵니다.,한 전투에서 [초재생 신체]를 2회이상 얻으면 부활을 1회 얻습니다. 일반 부활 할 때 마다 이번 플레이동안 부활을 얻기 위해 얻어야하는 [초재생 신체] 횟수가 1씩 증가합니다.,[초재생 신체]가 생명력 회복량을 75% 증가시킵니다.,,
요르문간드,패시브,뱀 전문가,"최대 생명력의 15% 이상의 피해를 받으면 해당 피해를 66% 감소시키고, 그림자 뱀을 즉시 소환합니다. 발동 후 1초의 대기시간이 발생합니다.",그림자 뱀의 피해 가속이 75% 증가합니다.,그림자 뱀이 같은 대상에게 피해를 입힐 때 마다 위력이 10% 증가합니다. (최대 200%),,
디아블로,액티브,공포의 불씨,위력 +40% / 범위 +15%,재장전 속도 +40% / 위력 +10%,발사속도 -50% / 추가 투사체 +2개,탄창 +4개 / 범위 +30%,위력 +45% / 불씨 도착 시간 -0.6초
디아블로,액티브,불길,충전 속도 +25% / 위력 +25%,위력 +25% / 지속 시간 +25%,충전 속도 +25% / 피해 가속 +25%,범위 +30% / 피해 가속 +35%,지속 시간 +25% / 범위 +40%
디아블로,액티브,공포의 영역,지속 시간 +35% / [공포] 확률 +10%,위력 +30% / 범위 +30%,지속 시간 +10% / 피해 가속 +40%,위력 +30% / [공포] 확률 +10%,충전 속도 +40% / [공포] 확률 +5%
디아블로,액티브,어둠의 보주,발사 속도 +45% / 크기 +20%,위력 +15% / 피해 가속 +35%,탄창 +4개 / 재장전 속도 +35%,위력 +40% / 크기 +15%,지속 시간 +30% / 피해 가속 +20%
디아블로,액티브,종말,위력 +70% / 지속 시간 -20%,위력 +90% / 피해 가속 -40%,충전 속도 +25% / 범위 +40%,충전 속도 +5% / 위력 +45%,지속 시간 +25% / 피해 가속 +25%
디아블로,패시브,영혼 보호막,피해 전환 비율이 70%로 증가하지만 영혼 보호막의 재사용 대기시간이 3초 증가합니다.,영혼 폭발이 일어 날 때 마다 자신과 모든 아군에게 8초간 지속되는 40(0.4 주문력)의 보호막을 부여합니다.,영혼의 보호막이 재사용 대기 상태일때도 피해 전환의 절반만큼 피해를 감소시킵니다.,,
디아블로,패시브,지옥 불꽃,적에게 화염 피해를 입히면 대상은 3초간 화염 저항이 6 감소합니다. (최대 9 중첩. 개별 중첩.),모든 아군의 어둠 피해가 절반으로 감소하지만 모든 아군의 화염 피해가 100% 증가합니다.,불길의 피해 가속이 75% 증가합니다.,,
디아블로,패시브,공포 확산,공포의 영역의 피해 가속이 75% 증가합니다.,공포의 영역 안의 적들은 어둠 저항이 34 감소합니다.,적을 공포에 빠뜨린 아군은 6초간 지속되는 [공포의 힘]을 1 획득합니다. 공포의 힘은 최대 10번 누적되며 공포의 힘 1당 위력이 3% 증가합니다.,,
디아블로,패시브,심연의 어둠,모든 아군의 어둠 피해가 35% 증가합니다.,모든 아군의 화염 피해가 절반으로 감소하지만 모든 아군의 어둠 피해가 대상의 어둠 저항에 절반만 영향을 받습니다.,어둠의 보주가 적에게 닿을 때 마다 피해량과 크기가 8%씩 최대 120%까지 증가하며 적을 보주의 중심으로 끌어들입니다.,,
디아블로,패시브,지배,종말의 위력이 175% 증가하지만 지속 시간이 50% 감소합니다.,종말의 피해 가속이 75% 증가합니다.,종말이 적에게 피해를 입히면 2초간 모든 저항을 1씩 최대 34까지 감소시킵니다. (개별 중첩. 최대 중첩 34),,
